Artist,Song,Song Popularity,Artist Popularity,Featured Artist,Featured Artist Popularity,Track ID,Album Name,Release Date,Duration (ms),Explicit,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Deutsche Kammerphilharmonie Bremen,"Aria, Op. 9",32,32,Deutsche Kammerphilharmonie Bremen,45.0,6GewKupuOJzW9LoRs0w2dI,"Weinberg: Aria, Op. 9",2022-12-09,218639.0,False,0.149,0.0904,10.0,-20.34,1.0,0.0426,0.892,0.0395,0.0833,0.0292,103.453
Deutsche Kammerphilharmonie Bremen,"Violin Concerto No. 4 in D Minor, Op. 31: II. Adagio religioso",30,32,Hilary Hahn,51.0,1FZMnc0Ui0NWnTqBkQvjmb,"Mozart: Violin Concerto No.5 In A, K.219 / Vieuxtemps: Violin Concerto No.4 In D Minor, Op.31",2014-03-13,376920.0,False,0.0941,0.0957,3.0,-24.472,1.0,0.0469,0.884,0.258,0.103,0.0375,66.019
Deutsche Kammerphilharmonie Bremen,"Clarinet Concerto in A Major, K. 622: II. Adagio",44,32,Martin Fröst,41.0,78DXOGiPHwaPeNM50Jr8fU,Mozart: Clarinet Concerto & Kegelstatt Trio,2013-10-01,400760.0,False,0.164,0.0271,2.0,-23.119,1.0,0.0433,0.979,0.485,0.119,0.066,134.867
Deutsche Kammerphilharmonie Bremen,"Clarinet Concerto in A Major, K. 622: I. Allegro",20,32,Martin Fröst,41.0,6ZcJKARDbieVKRHlccOi4G,Mozart: Clarinet Concerto & Kegelstatt Trio,2013-10-01,740560.0,False,0.326,0.123,9.0,-20.061,1.0,0.0421,0.985,0.257,0.291,0.178,128.979
Deutsche Kammerphilharmonie Bremen,"Mozart: Piano Concerto No. 23 in A Major, K. 488: I. Allegro",22,32,Mikhail Pletnev,56.0,6gKtGkDTPjVMsWt02bGCHn,Mozart - Piano Concertos,2003-01-15,650744.0,False,0.265,0.0781,9.0,-23.077,1.0,0.0384,0.989,0.91,0.19,0.158,136.775
Deutsche Kammerphilharmonie Bremen,"Symphony No. 36 in C Major, K. 425 ""Linz"": II. Andante",28,32,Deutsche Kammerphilharmonie Bremen,45.0,2xOtEGfKtchc1e6fpvhePH,"Mozart: Symphony No. 36 in C Major, K. 425 ""Linz"": II. Andante",2024-05-17,470440.0,False,0.277,0.0226,0.0,-25.017,1.0,0.0451,0.978,0.296,0.0983,0.0934,111.508
Deutsche Kammerphilharmonie Bremen,"Haydn: Trumpet Concerto in E-Flat Major, Hob. VIIe:1: III. Allegro",21,32,Alison Balsom,38.0,0j0hsOchGlAdCUIhpuCfTw,Haydn & Hummel: Trumpet Concertos,2008-09-01,269760.0,False,0.482,0.227,3.0,-16.454,1.0,0.0376,0.971,0.94,0.0771,0.512,138.313
Deutsche Kammerphilharmonie Bremen,"Mozart: Piano Concerto No. 23 in A Major, K. 488: II. Andante",32,32,Mikhail Pletnev,56.0,7a67ktlvKD2mPNbVHYzO4b,Mozart - Piano Concertos,2003-01-15,377973.0,False,0.192,0.0167,6.0,-28.757,0.0,0.0382,0.989,0.886,0.108,0.0448,92.908
Deutsche Kammerphilharmonie Bremen,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro",24,32,Deutsche Kammerphilharmonie Bremen,45.0,6cwRhzeAcrdCBid5sva99W,"Mozart: Symphony No. 40 in G Minor, K. 550: I. Molto allegro",2024-05-03,421640.0,False,0.361,0.198,7.0,-16.587,0.0,0.0396,0.945,0.852,0.21,0.228,119.352
Deutsche Kammerphilharmonie Bremen,"Symphony No. 35 in D Major, K. 385 ""Haffner"": IV. Finale. Presto",28,32,Deutsche Kammerphilharmonie Bremen,45.0,5lM5lsBm4hJc5kssjnGDSv,Mozart Symphonies,2024-05-31,236040.0,False,0.371,0.176,2.0,-16.459,1.0,0.0406,0.893,0.351,0.0872,0.448,139.396
Deutsche Kammerphilharmonie Bremen,"Gran Adagio (Arr. Spindler for Oboe, Violin, Cello and Orchestra After Adagio from Gran Partita, K. 361/370a)",27,32,Albrecht Mayer,40.0,71wpxJayOcgTzkX1UJvd9d,"Mozart: Gran Adagio (Arr. Spindler for Oboe, Violin, Cello and Orchestra After Adagio from Gran Partita, K. 361/370a)",2021-05-21,327199.0,False,0.134,0.115,3.0,-17.063,1.0,0.0389,0.982,0.917,0.11,0.0401,73.966
Deutsche Kammerphilharmonie Bremen,"Torelli: Trumpet Concerto in D Major, G. 28 ""Estienne Roger"": I. Allegro",25,32,Alison Balsom,38.0,0jHMG25qjhugoPzhpV3qHC,Haydn & Hummel: Trumpet Concertos,2008-09-01,121293.0,False,0.573,0.273,2.0,-14.663,1.0,0.0326,0.883,0.947,0.101,0.753,101.578
Deutsche Kammerphilharmonie Bremen,"Exsultate, jubilate, K. 165/158a: I. Allegro (Arr. Spindler for Oboe d'amore, Orchestra and Organ)",22,32,Albrecht Mayer,40.0,20mkIjUqCJP3YGBIGGdmTd,Mozart: Works for Oboe and Orchestra / Piano (Extended Edition),2021-11-12,285760.0,False,0.243,0.091,7.0,-17.038,1.0,0.0414,0.986,0.942,0.206,0.324,74.887
Deutsche Kammerphilharmonie Bremen,Torelli: Trumpet Concerto in D Major: III. Allegro,20,32,Alison Balsom,38.0,44XwYT8IEZMFQa5Pya5Qus,Haydn & Hummel: Trumpet Concertos,2008-09-01,90533.0,False,0.504,0.29,2.0,-13.976,1.0,0.0389,0.869,0.782,0.0772,0.84,111.34
Deutsche Kammerphilharmonie Bremen,"Bach, JS: Piano Concerto No. 1 in D Minor, BWV 1052: II. Adagio",28,32,David Fray,45.0,6ytUcoIh8E6Nykd8Qyb6pH,"Bach: Piano Concertos, BWV 1052, 1055, 1056 & 1058",2008-11-03,430893.0,False,0.226,0.0138,0.0,-30.69,0.0,0.041,0.939,0.898,0.135,0.0637,75.339
Deutsche Kammerphilharmonie Bremen,"Bach, JS: Piano Concerto No. 1 in D Minor, BWV 1052: I. Allegro",31,32,David Fray,45.0,47HPTrKutwt8n3ZNsmbH7S,"Bach: Piano Concertos, BWV 1052, 1055, 1056 & 1058",2008-11-03,483600.0,False,0.467,0.251,2.0,-20.1,0.0,0.0304,0.989,0.833,0.312,0.494,97.924
Deutsche Kammerphilharmonie Bremen,"Bach, JS: Piano Concerto No. 5 in F Minor, BWV 1056: II. Largo",25,32,David Fray,45.0,2yAfawAhz625cYSdAfo9zG,"Bach: Piano Concertos, BWV 1052, 1055, 1056 & 1058",2008-11-03,191840.0,False,0.411,0.00402,8.0,-37.571,1.0,0.0414,0.981,0.864,0.085,0.141,109.963
Deutsche Kammerphilharmonie Bremen,"Beethoven: Romance for Violin and Orchestra No. 2 in F Major, Op. 50 (Excerpt)",22,32,Thomas Zehetmair,31.0,0W265apXw1eSzvowoARg4o,40 Most Beautiful Violin Classics,2011-07-05,119666.0,False,0.3,0.078,5.0,-22.213,1.0,0.0436,0.839,0.141,0.144,0.118,116.902
Deutsche Kammerphilharmonie Bremen,"Mozart: Violin Concerto No. 5 in A Major, K. 219 ""Turkish"": III. Rondeau. Tempo di menuetto",39,32,Christian Tetzlaff,35.0,3KNDh589Mrytt8MUsd8vam,The Very Best of Mozart,2006-01-09,514773.0,False,0.307,0.125,9.0,-18.943,1.0,0.063,0.97,0.209,0.119,0.263,73.052
Kayba,Garden,47,47,Lomme,49.0,1ng4fAqBrzMQ3u7mXKU70r,Explore,2021-11-14,147692.0,False,0.596,0.034,3.0,-25.608,1.0,0.132,0.941,0.93,0.17,0.261,130.19
Kayba,Sunrays,35,47,after noon,47.0,6WhD0Zq47GcpfuqNXc8A2H,Explore,2021-11-14,154838.0,False,0.535,0.125,1.0,-19.505,1.0,0.0509,0.878,0.933,0.0968,0.182,124.091
Kayba,Roam,33,47,chief.,78.0,1BxeE7eQxLnyiSRe5ePJmr,Explore,2021-11-14,126315.0,False,0.458,0.0268,4.0,-22.834,1.0,0.11,0.627,0.74,0.112,0.319,147.524
Kayba,Dreamwalk,38,47,Lomme,49.0,7ErQhXCEga3h9xCdjdhUxb,Explore,2021-11-14,147692.0,False,0.504,0.0505,2.0,-26.554,0.0,0.0479,0.971,0.92,0.0939,0.246,156.144
Kayba,catnap,22,47,,,0QUIkix5XQ5irKHFYMaKzr,catnap,2022-09-14,125500.0,False,0.626,0.0494,10.0,-30.32,1.0,0.0392,0.939,0.927,0.11,0.072,106.945
Kayba,Yesterday,37,47,Lomme,49.0,53nTJL2T49U857FuJkxoea,Explore,2021-11-14,145716.0,False,0.694,0.0515,4.0,-16.743,0.0,0.06,0.896,0.938,0.108,0.184,112.151
Kayba,"Oh, Buddy",31,47,Lomme,49.0,60Wbn83kt9N4kjdfUDDPxJ,Explore,2021-11-14,115200.0,False,0.697,0.185,10.0,-15.746,1.0,0.119,0.511,0.847,0.0949,0.119,149.993
Kayba,Explore,27,47,Lomme,49.0,2LOgmgChIof8RWbSQmhd7B,Explore,2021-11-14,156000.0,False,0.645,0.0424,1.0,-14.357,0.0,0.117,0.879,0.896,0.0924,0.164,80.004
Kayba,Wishing Well,28,47,Lomme,49.0,4XK6jx2QCt2QglrYjVmxF6,Explore,2021-11-14,118153.0,False,0.628,0.0448,0.0,-17.219,1.0,0.0376,0.826,0.861,0.11,0.169,108.134
Kayba,Clouds,21,47,Lomme,49.0,1mK9o2lRS281bx3KAMawKO,Clouds,2021-07-30,133333.0,False,0.636,0.0581,5.0,-17.576,1.0,0.0402,0.869,0.925,0.125,0.329,72.096
Kayba,missed,23,47,,,2pUt2LeR4QwwWcMQUHWNjG,missed,2022-05-12,146285.0,False,0.408,0.0507,7.0,-25.219,1.0,0.0539,0.863,0.954,0.11,0.329,104.991
Kayba,Summer Dusk,20,47,,,6gLyhntnjDmRRCj63oYDCw,Summer Dusk,2024-07-02,147692.0,False,0.638,0.116,11.0,-24.47,1.0,0.04,0.906,0.892,0.0716,0.157,110.518
Kayba,We Met In A Dream,20,47,,,4hodjEb5b6oFerO4foTTn3,We Met In A Dream,2024-02-05,137142.0,False,0.74,0.0218,0.0,-24.668,1.0,0.0484,0.83,0.957,0.134,0.327,101.529
Kayba,Washed Away,38,47,Elk Beats,46.0,6Z0ruUDHRx3PYZENiIGigh,Learning How,2024-07-01,131500.0,False,0.688,0.148,1.0,-19.588,0.0,0.0391,0.946,0.957,0.106,0.263,95.048
Kayba,Under The Stars,20,47,,,35EdlR1OMQkYI5EeXe0EYb,Under The Stars,2024-01-03,137821.0,False,0.784,0.00744,7.0,-24.922,1.0,0.105,0.912,0.903,0.12,0.178,101.055
Kayba,Raining in Paris,38,47,Elk Beats,46.0,0GIoyPCLFubygmE6QZ6wmN,Learning How,2024-07-01,112625.0,False,0.742,0.159,0.0,-16.996,0.0,0.0712,0.718,0.769,0.237,0.554,114.102
Kayba,Snowfall,25,47,Kayba,41.0,6yYTISdgOCCT5MQpjT4hh1,Dream Cycles,2022-08-22,156774.0,False,0.591,0.179,6.0,-19.451,1.0,0.0322,0.833,0.883,0.0924,0.067,124.276
Katsu Hoshi,星光燦爛,31,31,Shirley Kwan,45.0,3KBkCJoO5pBrwGY2euEbl6,環球/寶麗金40週年經典101,2010-01-01,352306.0,False,0.392,0.748,9.0,-7.909,1.0,0.0349,0.0496,1.25e-06,0.139,0.544,134.171
Katsu Hoshi,Main Theme,53,31,,,4Ybnlh6ZJPqK6Os6QbQL5H,Only Yesterday Original Soundtrack,1991,109000.0,False,0.295,0.0622,0.0,-24.878,1.0,0.0393,0.936,0.89,0.0771,0.046,81.17
Katsu Hoshi,写在星星上 (电视剧《玫瑰的故事》插曲),40,31,,,4mCAZbkDJApbBzV9MWmvHu,写在星星上,2024-06-08,232651.0,False,0.286,0.259,2.0,-10.639,1.0,0.0489,0.826,0.00052,0.121,0.189,70.143
Katsu Hoshi,星は夜輝くんだぜ,20,31,,,1yy5SD0ZzwCbvTt8FoLGGg,四月は君の嘘 ORIGINAL SONG & SOUNDTRACK,2015-01-21,125333.0,False,0.716,0.0453,7.0,-24.213,1.0,0.061,0.99,0.91,0.105,0.425,105.99
Katsu Hoshi,LONELY GOD-X,23,31,,,1cApzssfr1aL4iKYHjlUR5,星尘,2021-09-17,270415.0,False,0.729,0.817,3.0,-5.29,0.0,0.0853,0.443,0.0,0.377,0.491,110.042
Katsu Hoshi,吸引力,22,31,,,7DOe99au36rfkuEu21Gar4,星尘,2021-09-17,172150.0,False,0.743,0.755,8.0,-4.564,1.0,0.0366,0.211,0.00473,0.109,0.367,116.02
Katsu Hoshi,The Beach of Memories,42,31,,,5HgGaIUo5zA0fSfrTHROkZ,Only Yesterday Original Soundtrack,1991,64760.0,False,0.184,0.118,10.0,-24.132,1.0,0.0379,0.982,0.965,0.145,0.0392,81.262
Katsu Hoshi,Safflower Picking in Rain,39,31,,,1APAESKYqHJnAS1hK5VVYR,Only Yesterday Original Soundtrack,1991,97800.0,False,0.312,0.0931,7.0,-25.676,0.0,0.0381,0.987,0.73,0.122,0.231,137.005
Katsu Hoshi,写在星星上 (电视剧《玫瑰的故事》插曲),31,31,,,4mCAZbkDJApbBzV9MWmvHu,写在星星上,2024-06-08,232651.0,False,0.286,0.259,2.0,-10.639,1.0,0.0489,0.826,0.00052,0.121,0.189,70.143
Katsu Hoshi,Safflower,30,31,,,7l54XCFlgE7oKFZxEGBqJA,Only Yesterday Image Album,1990,137693.0,False,0.15,0.0374,0.0,-27.021,1.0,0.0428,0.844,0.837,0.0938,0.0389,137.129
Katsu Hoshi,Safflower - Piano Version,35,31,,,6TYRnUhbIi830ERWtGKbSy,Only Yesterday Image Album,1990,123160.0,False,0.32,0.0456,0.0,-31.066,1.0,0.0475,0.993,0.937,0.0761,0.189,171.078
Katsu Hoshi,Ohanahan,32,31,,,3MrUakWDPPf9QVXGuBXvwl,Only Yesterday Original Soundtrack,1991,87893.0,False,0.286,0.217,5.0,-17.75,1.0,0.0432,0.949,0.919,0.0893,0.0701,77.111
Katsu Hoshi,Theme Variation Abe-kun,37,31,,,1FcB7mygKKDEEZF1h4Jf81,Only Yesterday Original Soundtrack,1991,108640.0,False,0.24,0.0411,0.0,-27.091,1.0,0.0378,0.95,0.905,0.127,0.0718,78.206
Katsu Hoshi,Presentiment - Taeko and Toshio,29,31,,,5UhCkvooGeG0OMOEcULpql,Only Yesterday Image Album,1990,208040.0,False,0.294,0.0578,5.0,-23.453,1.0,0.0354,0.965,0.637,0.0929,0.119,73.645
Katsu Hoshi,Coconut,31,31,,,2dZd9ZeeIEEF3rv0qPyKqz,Only Yesterday Original Soundtrack,1991,82826.0,False,0.184,0.18,0.0,-19.175,1.0,0.0483,0.918,0.917,0.0789,0.0672,91.655
Katsu Hoshi,Flamenco of Stars,28,31,,,4GvtmXms2pL1VQUXHx4IVf,Only Yesterday Original Soundtrack,1991,173973.0,False,0.499,0.226,0.0,-16.095,0.0,0.033,0.55,0.512,0.146,0.703,128.661
Katsu Hoshi,A Trip of Heart,26,31,,,5LK802m4qnPSqKjwaRCHX3,Only Yesterday Image Album,1990,213333.0,False,0.571,0.0893,2.0,-33.357,0.0,0.0569,0.995,0.915,0.0986,0.181,122.754
Katsu Hoshi,Safflower Harvest,22,31,,,1YzvA23eQySUuOUh2mliaS,Only Yesterday Image Album,1990,374360.0,False,0.182,0.0392,0.0,-24.208,1.0,0.0414,0.981,0.892,0.0947,0.0505,166.633
Katsu Hoshi,Only Yesterday Main Theme,25,31,Katsu Hoshi,44.0,5LAGjJAysx4SStmgEZXAYr,Only Yesterday Main Theme,2024-10-08,187581.0,False,0.225,0.0317,2.0,-29.371,1.0,0.032,0.962,0.915,0.0832,0.038,90.723
Katsu Hoshi,Scenery - Countryside's Theme,23,31,,,0x3DLz6KhI0CFxt27W1RTW,Only Yesterday Image Album,1990,296573.0,False,0.316,0.0366,4.0,-26.068,0.0,0.0329,0.978,0.765,0.146,0.0682,76.823
Katsu Hoshi,Swinging On A Star - Single Version,41,31,,,7xy0PAZxzGDOcYzyptvprd,Swinging On A Star,1962-01-01,151866.0,False,0.705,0.167,0.0,-13.137,1.0,0.0603,0.897,0.0,0.101,0.724,139.817
Katsu Hoshi,Swinging On A Star - Single Version,22,31,,,7xy0PAZxzGDOcYzyptvprd,Swinging On A Star,1962-01-01,151866.0,False,0.705,0.167,0.0,-13.137,1.0,0.0603,0.897,0.0,0.101,0.724,139.817
Katsu Hoshi,Hollywood Tonight,51,31,,,6J69x61f9wuyBBxjmYGFqb,Michael,2010-12-10,270373.0,False,0.805,0.743,9.0,-4.895,0.0,0.0533,0.00534,2.84e-05,0.0901,0.822,114.074
Katsu Hoshi,The Greatest Stories Are Never Told - International Extended Drum Version,20,31,Gavin DeGraw,62.0,6PW3T0fCbyiV685kAtgjUo,The Greatest Stories Are Never Told (International Version),2011,537177.0,False,0.711,0.571,7.0,-14.86,0.0,0.0711,0.367,3.82e-06,0.109,0.723,87.98
Katsu Hoshi,When You Wish Upon a Star - Mono Version,27,31,,,5nVtVkk3HDfT4lN2qkt8id,Dave Digs Disney (Legacy Edition),1957,290306.0,False,0.624,0.174,0.0,-13.852,0.0,0.0497,0.954,0.0413,0.116,0.468,113.355
Katsu Hoshi,When You Wish Upon a Star - Mono Version,25,31,,,5nVtVkk3HDfT4lN2qkt8id,Dave Digs Disney (Legacy Edition),1957,290306.0,False,0.624,0.174,0.0,-13.852,0.0,0.0497,0.954,0.0413,0.116,0.468,113.355
Katsu Hoshi,Swinging On A Star - Single Version,24,31,,,7xy0PAZxzGDOcYzyptvprd,Swinging On A Star,1962-01-01,151866.0,False,0.705,0.167,0.0,-13.137,1.0,0.0603,0.897,0.0,0.101,0.724,139.817
Leonidas Kavakos,"24 Caprices, Op. 1: No. 5 in A Minor: Agitato",29,29,Leonidas Kavakos,43.0,4fPHGSZTYZOylLLM4Md1je,Paganini: 24 Caprices,1994-01-01,124666.0,False,0.359,0.205,9.0,-21.539,1.0,0.0424,0.962,0.715,0.0612,0.903,177.861
Leonidas Kavakos,"Symphony No. 6 in F Major, Op. 68, ""Pastorale"": I. Allegro ma non troppo, ""Awakening of cheerful feelings on arriving in the countryside""",49,29,Yo-Yo Ma,67.0,6Ye4niSXscwpj4smkb5ioO,"Beethoven for Three: Symphony No. 6 ""Pastorale"" and Op. 1, No. 3",2022-11-11,711626.0,False,0.363,0.0529,5.0,-24.11,1.0,0.0398,0.955,0.681,0.13,0.282,114.259
Leonidas Kavakos,"Wiegenlied, Op. 49, No. 4",34,29,Leonidas Kavakos,43.0,2FWLg8tb2QQIt1Ln49349U,Brahms: The Violin Sonatas,2014-01-01,99244.0,False,0.172,0.00592,3.0,-35.553,1.0,0.0454,0.975,0.000263,0.074,0.233,73.816
Leonidas Kavakos,"Violin Sonata in E Major, Op. 27 No. 6: Sonata No. 6 in E Major",23,29,Leonidas Kavakos,43.0,2ksEQt1AjsYE7Ev2Y8Ky9S,"Ysaÿe: 6 Sonatas for Solo Violin, Op. 27",1999-12-01,466773.0,False,0.406,0.0551,11.0,-20.939,0.0,0.056,0.984,0.0121,0.0772,0.385,113.824
